packet_len_norm,src_port_norm,dst_port_norm,payload_len_norm,proto_tcp,proto_udp,proto_icmp,tcp_syn,tcp_ack,tcp_fin,tcp_rst,label
0.5705552,0.31566197,0.45251018,0.522649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10045952,0.7393671,0.7138536,0.41514978,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9685118,0.015538546,0.78421843,0.5124822,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9230951,0.021185145,0.8362237,0.34673288,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.25067654,0.8030715,0.5550782,0.18717965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7837927,0.28083265,0.09002823,0.17976701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.69670355,0.5717087,0.68471354,0.3840384,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.4464941,0.266848,0.750944,0.6583803,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.594529,0.3347291,0.661622,0.8575517,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.29363546,0.73249036,0.18776049,0.7761552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68969303,0.6584834,0.8112734,0.9057885,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6474183,0.6363637,0.19710656,0.5763161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.678455,0.0068337717,0.0406739,0.30372947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11324809,0.23176488,0.8477842,0.27757096,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.48652324,0.6018317,0.6437746,0.0074115554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49174663,0.32486728,0.90785885,0.83306617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4774474,0.10155733,0.8329703,0.77545524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.122493885,0.9719415,0.8639553,0.24918306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76778567,0.13837032,0.5419847,0.13280666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.48221448,0.40294477,0.38406634,0.78030795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.328442,0.894821,0.9536439,0.6194795,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.89464074,0.32739145,0.047074568,0.5439235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0552524,0.3644725,0.22544818,0.568853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61042714,0.36990312,0.14520597,0.29531068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76371825,0.5020519,0.73508877,0.080259375,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.86171895,0.6232794,0.9229279,0.22563398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11085169,0.5396386,0.0019753163,0.7861625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29203087,0.6155963,0.12502824,0.49018696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8691696,0.7899667,0.066708274,0.5897313,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.86921406,0.48478884,0.8351328,0.5838206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8881833,0.39225543,0.1547971,0.02718445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2412594,0.03888117,0.7207529,0.9077854,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.96717715,0.5211331,0.7392993,0.544388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8179784,0.8156073,0.6052915,0.7140208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75582796,0.17279364,0.09002823,0.06875132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23265511,0.85649073,0.32650992,0.90704435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07174,0.5529825,0.46481264,0.52640045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7492574,0.21306401,0.9191224,0.5665008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75957847,0.20910922,0.15280482,0.23999676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5489122,0.13807014,0.26996773,0.78509444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.84757733,0.25484553,0.93932426,0.81090736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.22159927,0.22928539,0.7499696,0.23795117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22254409,0.7209291,0.047894612,0.9377791,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.43953764,0.11129152,0.09783685,0.16691066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26618963,0.026422145,0.702068,0.13530625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1911073,0.13644779,0.18953294,0.9893345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7433102,0.74055636,0.8688624,0.33731523,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.38418317,0.91824526,0.6686532,0.7064101,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6734644,0.14405006,0.9101306,0.29820904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6255193,0.14397389,0.756096,0.881058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6806134,0.47752386,0.032897763,0.33462426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5314878,0.48597723,0.3135075,0.61659014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86880887,0.23989765,0.3959409,0.92783725,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4439047,0.24814509,0.6247576,0.7757504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30880126,0.23347229,0.99436605,0.77369726,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.6948769,0.8522676,0.9961981,0.39461014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7717869,0.93922275,0.09902197,0.8245976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6489105,0.60044044,0.7905399,0.8788028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5371451,0.1881617,0.48548123,0.32774344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.438995,0.08347808,0.16648023,0.2831333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34939077,0.494004,0.36427534,0.80112267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.39178166,0.9926485,0.006790265,0.6180944,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7869047,0.20562787,0.18535605,0.3437755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94411546,0.24011905,0.09002823,0.113793686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7268562,0.29473847,0.730671,0.24259014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49160245,0.3833234,0.0003509575,0.39794567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5277404,0.8390288,0.489444,0.8356396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7889602,0.28374392,0.4527223,0.636023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12646917,0.80096537,0.7296055,0.7521848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.986528,0.94631326,0.663845,0.40801042,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9017035,0.5236794,0.6983362,0.5967187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99455065,0.989357,0.8140106,0.013575614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.90815246,0.19979352,0.8753552,0.24351133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19984014,0.44591498,0.0003509575,0.09833311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.098902605,0.86062324,0.40941763,0.7589759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29213125,0.56652963,0.25563768,0.1961052,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.667962,0.12086931,0.95832044,0.49058974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53690743,0.77029204,0.09002823,0.2697055,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7623448,0.86217874,0.46299174,0.9553863,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31211156,0.11154968,0.015048267,0.3664581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2129162,0.017839208,0.9653936,0.031066902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7838568,0.9584197,0.8237221,0.9869555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3086429,0.49857864,0.25722885,0.29059297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.072292045,0.07107775,0.78036886,0.16086371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0940284,0.15419085,0.5286463,0.029151803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5044873,0.634365,0.44540024,0.3711883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13103005,0.06311164,0.38527474,0.8120482,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4930428,0.3732292,0.9103723,0.12406559,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.54066634,0.3825797,0.34474346,0.5637844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.50802875,0.9896192,0.9717864,0.46990362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9609529,0.6057747,0.6624678,0.74000376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8988282,0.30185145,0.9869025,0.5891854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5656628,0.018514572,0.17411566,0.87780225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6373868,0.15714784,0.5802679,0.4902974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26424277,0.47506326,0.21564041,0.57398266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37676254,0.37640783,0.25853035,0.62207866,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9427343,0.1065634,0.8775744,0.6137547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.24172555,0.35390767,0.8172438,0.2536061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25241867,0.38632673,0.6829428,0.68900996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.82725674,0.68835944,0.4708598,0.09432286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7983731,0.31465247,0.638732,0.043079432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9963906,0.019017313,0.9997121,0.81995267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34996364,0.062235538,0.5003266,0.66520995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5473114,0.487204,0.8699385,0.12720314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29670277,0.19452292,0.4450591,0.70873094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21627885,0.91768706,0.23305811,0.22252321,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19394934,0.47980395,0.01785699,0.6926123,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.619742,0.29220936,0.6365505,0.19139226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9722843,0.10912137,0.040998727,0.6868035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7010167,0.68461645,0.21924624,0.41005644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43589178,0.8726717,0.4905211,0.7627806,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34545276,0.24810989,0.4504495,0.21584113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21252532,0.5215875,0.42428976,0.6699503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13203442,0.5066946,0.8176101,0.54560065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6738906,0.014224237,0.14873631,0.22670807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5365072,0.041499607,0.41039285,0.8358438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.056160945,0.89545006,0.5405069,0.6273326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05701719,0.3130421,0.36707377,0.42882106,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.36552364,0.3898159,0.94324327,0.85178345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8309506,0.28943744,0.14237897,0.72081333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5099818,0.14745988,0.4498824,0.7881833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4034927,0.5161262,0.9021372,0.35442817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7636343,0.69603497,0.8747473,0.7335423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.83382463,0.13820654,0.14153978,0.6735274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33816844,0.41477525,0.26571605,0.1326059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49992383,0.39815673,0.21554273,0.019268544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.15499443,0.8812263,0.35954154,0.5595458,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.83330774,0.37802824,0.20342037,0.40007848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.56037325,0.55982757,0.1526806,0.9508589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54165477,0.9444317,0.17932966,0.4975576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5658262,0.5900099,0.037918095,0.20637614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8797402,0.69331664,0.94369173,0.28513566,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9607002,0.089902975,0.03532138,0.17316076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41084987,0.08129529,0.8285525,0.40419042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7833737,0.056377586,0.16384606,0.25494537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4429811,0.1420017,0.9344418,0.24714577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86924076,0.7672448,0.8399438,0.80286264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98538584,0.85178846,0.14848404,0.81011546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3617082,0.1721046,0.9614085,0.49346912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7450807,0.17946556,0.95201856,0.1506654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8783953,0.6973168,0.6340182,0.37429875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.65470356,0.9610797,0.3788206,0.6696495,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.52037174,0.49048895,0.7493806,0.85488033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53847885,0.2412298,0.21808064,0.020057946,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6962957,0.53024155,0.41943663,0.6162945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5175155,0.83245224,0.68723124,0.050413154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95915556,0.12202319,0.23770837,0.81230026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.86787766,0.770372,0.4601234,0.7237971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9110709,0.021333693,0.9879148,0.3936142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.35876006,0.7800455,0.8529365,0.5095571,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.42119563,0.21425238,0.98702574,0.69544625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.37078896,0.86488634,0.4203681,0.669136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43189397,0.18453644,0.74037087,0.68697494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16201065,0.9412118,0.24013078,0.5063369,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6276874,0.21006477,0.4454618,0.84095377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06863915,0.78645796,0.26723695,0.94850296,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.29653934,0.88475674,0.58628714,0.45982593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73115426,0.74132943,0.259014,0.39503583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8973736,0.061016846,0.4140756,0.008750909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24075508,0.5774294,0.118848,0.63354844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.84925,0.98059404,0.62237865,0.63438505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33716488,0.3974867,0.844301,0.38396716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.71880144,0.3019574,0.94079006,0.4715885,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.070472576,0.11829792,0.36584553,0.6721763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5239354,0.20956355,0.37110174,0.32643074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.48398265,0.47527573,0.2932689,0.6378663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9361081,0.9344171,0.89823806,0.2756883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43749368,0.8885588,0.5546699,0.19860855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06593664,0.09913653,0.5639446,0.20583431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9929939,0.23097974,0.13934048,0.7648834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8915752,0.9878691,0.9492,0.7928714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09080154,0.59278995,0.58005506,0.63727355,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.13522209,0.2530289,0.35742974,0.26608148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.67380565,0.111436926,0.07829046,0.1012421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8648191,0.07962897,0.54528695,0.39183593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0582376,0.17297918,0.4461279,0.31525308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5216289,0.4392626,0.6368177,0.31794578,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.549334,0.54787123,0.6844165,0.21898802,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4239429,0.47715306,0.061802085,0.22922929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34293136,0.0033589215,0.09002823,0.14908575,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9473401,0.4822376,0.25938097,0.1661561,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.96452564,0.14663565,0.12460144,0.04586896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8664459,0.5109057,0.027098613,0.4654143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5677556,0.32567966,0.40139765,0.63026816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.12518828,0.3503305,0.17636399,0.97051215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23236978,0.54183155,0.7285874,0.57068306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3111211,0.88417625,0.28882748,0.577642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3767741,0.06980271,0.16175662,0.21983112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21084706,0.22972022,0.72422844,0.0836555,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6885929,0.7823608,0.5144866,0.49152836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.80682087,0.27477902,0.9291531,0.4492843,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6955117,0.64172584,0.74808514,0.76434803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9254281,0.0041685714,0.5261216,0.95548433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8667155,0.15355678,0.006790265,0.4129584,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.38091326,0.007456932,0.6142201,0.7050305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7391275,0.70513105,0.89569503,0.56422293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8560559,0.5229365,0.09002823,0.71735704,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.12963963,0.75198174,0.2815264,0.22028041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14117022,0.7035473,0.0031873256,0.9142009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20402375,0.1979216,0.5194952,0.29625803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57476324,0.9905518,0.14848597,0.93604285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4250812,0.2029641,0.7014899,0.318732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95057076,0.5417825,0.051712826,0.7466534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6382252,0.37726232,0.9840551,0.8905636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.68368423,0.31415066,0.5663662,0.6111676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8245503,0.62028414,0.17869212,0.8613044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44911635,0.08019868,0.3009039,0.64922005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8444992,0.22668155,0.475934,0.9914568,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7378426,0.8033449,0.5481172,0.88832855,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.84444565,0.7900862,0.53708184,0.06718311,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4585143,0.12724984,0.09002823,0.49205357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3666179,0.257128,0.5574494,0.5378035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25556988,0.8112969,0.33377534,0.994559,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.17105258,0.20181789,0.82475394,0.17481427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.15929396,0.8248009,0.2361294,0.17568332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.77605075,0.6902787,0.5363185,0.015445253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33572403,0.2632335,0.015087232,0.8941422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.82170576,0.32746544,0.6758153,0.5653548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.80890197,0.3720763,0.24533689,0.8335479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7779224,0.7912377,0.492531,0.9807906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58877975,0.15215233,0.9159817,0.023263272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6129399,0.5959046,0.92553926,0.7397219,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.14766498,0.44241655,0.5950569,0.17845896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4025116,0.116269834,0.1397221,0.33883655,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9724115,0.32958665,0.009935982,0.61184067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94693214,0.31214508,0.28864568,0.6943235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2699865,0.57130283,0.2905214,0.71315634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4557086,0.7963141,0.48475868,0.6208597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28999913,0.35142908,0.23797251,0.913548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55869246,0.56645036,0.4928582,0.15504013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.18416093,0.38500893,0.8871572,0.24896781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4289266,0.113747045,0.044550322,0.12143767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.15416263,0.6540382,0.42470047,0.38428703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4348983,0.4805228,0.4254636,0.35411078,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.88957375,0.053093854,0.8688023,0.6385764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9221696,0.36172533,0.28519025,0.9284101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9537365,0.56541014,0.3717209,0.045704518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39130634,0.9722327,0.2421008,0.31092831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47923967,0.3224464,0.06622482,0.38810343,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.26471356,0.48095453,0.9147578,0.58710665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44719458,0.82069135,0.787155,0.4109155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1025499,0.25514582,0.42852423,0.06748546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7285498,0.06371617,0.004085307,0.23318669,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.89418817,0.6829672,0.68045217,0.83383083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.467065,0.05885491,0.7894056,0.43498698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.55486,0.041217,0.2657358,0.574249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28194973,0.017447557,0.5917486,0.86688006,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.20731206,0.8209314,0.6145783,0.0390695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9506576,0.7947804,0.72754025,0.65474814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
